img,lane,starttime,endtime,num,count
2,0,185,335,0,1
0,0,440,590,1,2
0,0,663,813,2,3
0,1,905,1055,3,4
1,2,1136,1286,4,5
0,0,1380,1530,5,6
0,1,1621,1771,6,7
0,2,1858,2008,7,8
0,0,2100,2250,8,9
0,1,2333,2483,9,10
2,1,2693,2843,10,11
2,2,2693,2843,11,12
0,0,2818,2968,12,13
0,2,2932,3082,13,14
0,1,3048,3198,14,15
1,1,3173,3323,15,16
0,2,3292,3442,16,17
0,1,3408,3558,17,18
1,0,3526,3676,18,19
0,1,3651,3801,19,20
0,0,3772,3922,20,21
0,1,3888,4038,21,22
0,2,4008,4158,22,23
0,0,4124,4274,23,24
0,1,4247,4397,24,25
0,2,4380,4530,25,26
0,0,4492,4642,26,27
0,1,4609,4759,27,28
0,2,4728,4878,28,29
1,0,4848,4998,29,30
0,1,4962,5112,30,31
0,2,5088,5238,31,32
2,0,5206,5356,32,33
2,1,5684,5834,33,34
0,0,5804,5954,34,35
0,0,5930,6080,35,36
0,1,6046,6196,36,37
0,2,6164,6314,37,38
0,0,6285,6435,38,39
1,1,6401,6551,39,40
0,2,6518,6668,40,41
0,0,6642,6792,41,42
0,1,6767,6917,42,43
0,2,6881,7031,43,44
0,0,7002,7152,44,45
0,1,7124,7274,45,46
0,0,7240,7390,46,47
0,0,7364,7514,47,48
2,1,7610,7760,48,49
2,2,7610,7760,49,50
0,0,7733,7883,50,51
0,1,7852,8002,51,52
1,0,7972,8122,52,53
0,1,8088,8238,53,54
0,2,8208,8358,54,55
0,0,8329,8479,55,56
0,1,8442,8592,56,57
0,2,8568,8718,57,58
0,0,8689,8839,58,59
0,1,8804,8954,59,60
0,0,8930,9080,60,61
0,0,9043,9193,61,62
0,1,9162,9312,62,63
0,2,9287,9437,63,64
0,0,9404,9554,64,65
2,1,9536,9686,65,66
0,2,9771,9921,66,67
1,0,10012,10162,67,68
0,1,10254,10404,68,69
0,2,10492,10642,69,70
0,0,10726,10876,70,71
0,1,10973,11123,71,72
0,2,11206,11356,72,73
2,0,11443,11593,73,74
2,0,11702,11852,74,75
2,2,11702,11852,75,76
0,0,11761,11911,76,77
0,1,11823,11973,77,78
0,2,11879,12029,78,79
2,0,11946,12096,79,80
0,1,12000,12150,80,81
0,2,12057,12207,81,82
0,0,12118,12268,82,83
2,1,12178,12328,83,84
0,2,12233,12383,84,85
0,0,12301,12451,85,86
0,1,12357,12507,86,87
2,2,12424,12574,87,88
0,0,12477,12627,88,89
0,1,12537,12687,89,90
0,0,12605,12755,90,91
2,0,12656,12806,91,92
0,1,12723,12873,92,93
0,2,12776,12926,93,94
0,0,12842,12992,94,95
0,1,12902,13052,95,96
0,2,12960,13110,96,97
0,0,13018,13168,97,98
0,1,13081,13231,98,99
0,2,13139,13289,99,100
0,0,13196,13346,100,101
0,1,13259,13409,101,102
0,2,13320,13470,102,103
2,0,13377,13527,103,104
2,1,13850,14000,104,105
